date,frame_id,human_id,processing_time,violation_type,violation_probability,screenshot_path
2025-12-29,36,human_1,18:20:18.659,no_vest,0.53,frames/frame_000036.jpg
2025-12-29,122,human_1,18:20:52.343,no_gloves,0.52,frames/frame_000122.jpg
2025-12-29,127,human_1,18:20:53.927,no_helmet,0.81,frames/frame_000127.jpg
