date,frame_id,human_id,processing_time,violation_type,violation_probability,screenshot_path
2026-01-21,4,human_1,20:46:48.834,no_helmet,0.73,frames/frame_000004.jpg
2026-01-21,15,human_1,20:46:52.021,no_vest,0.61,frames/frame_000015.jpg
2026-01-21,105,human_3,20:47:21.812,no_helmet,0.74,frames/frame_000105.jpg
2026-01-21,179,human_2,20:47:45.507,no_helmet,0.71,frames/frame_000179.jpg
2026-01-21,225,human_3,20:48:00.486,no_vest,0.48,frames/frame_000225.jpg
