date,frame_id,human_id,processing_time,violation_type,violation_probability,screenshot_path
2025-12-04,82,human_1,00:21:22.001,no_helmet,0.86,frames/frame_000082.jpg
2025-12-05,82,human_1,00:21:22.002,no_vest,0.74,frames/frame_000082.jpg
