date,frame_id,human_id,processing_time,violation_type,violation_probability,screenshot_path
2026-01-28,214,human_1,21:15:45.136,no_helmet,0.56,frames/frame_000214.jpg
2026-01-28,219,human_1,21:15:46.938,no_vest,0.3,frames/frame_000219.jpg
