date,frame_id,human_id,processing_time,violation_type,violation_probability,screenshot_path
2025-12-10,4,human_1,21:44:55.557,no_vest,0.8,frames/frame_000004.jpg
2025-12-10,4,human_2,21:44:55.557,no_vest,0.74,frames/frame_000004.jpg
2025-12-10,8,human_1,21:44:56.875,no_gloves,0.61,frames/frame_000008.jpg
