date,frame_id,human_id,processing_time,violation_type,violation_probability,screenshot_path
2025-11-15,4,human_1,17:30:55.113,no_helmet,0.8,frames/frame_000004.jpg
2025-11-15,4,human_1,17:30:55.113,no_vest,0.83,frames/frame_000004.jpg
2025-11-15,30,human_2,17:31:09.008,no_helmet,0.85,frames/frame_000030.jpg
